region,year,milk_production_tons,cows_heads,fodder_sown_area_ha,land_total_ha,cows_dairy_buffaloes_stock_heads,TE,yield_combined,EF_combined,CH4_intensity,yield_cattle_only,EF_cattle_only,CH4_intensity_cattle_only
Shaki district,2014,57508.0,30160.0,6858.0,6863.5,36305.0,0.8309255152556771,1584.0242390855253,67.120323187807,0.04237329299112007,1906.763925729443,82.93899204244032,0.0434972525561661
Shaki district,2015,55692.0,29618.0,7228.0,6747.0,35496.0,0.8277924360665472,1568.9655172413793,66.91954022988506,0.04265201465201465,1880.3430346410967,81.40177656093653,0.043290918232094695
Shaki district,2016,56845.0,29819.0,6387.0,632.0,35696.0,0.8533995584976757,1592.4753473778574,67.23300463170477,0.04221918081332278,1906.3348871524868,82.91402979796287,0.043493947656706035
Shaki district,2017,58261.0,30029.0,5583.0,7157.0,35921.0,0.8342266791082628,1621.9203251579856,67.6256043354398,0.04169477580771585,1940.1578474141663,84.88191112227877,0.043750002730658745
Shaki district,2018,58973.0,30605.0,5001.0,527.67,35944.0,0.8568765432090216,1640.6910750055642,67.87588100007419,0.04137029940255145,1926.9073680771116,84.11097414266831,0.04365076159660122
Shaki district,2019,59121.0,30954.0,4644.0,1433.0,35648.0,0.8506423799174324,1658.4661131059247,68.49257385343562,0.041298747868393174,1909.963171157201,83.12512995823715,0.043521849642720406
Shaki district,2020,60678.0,30478.0,4042.0,1481.0,34914.0,0.8590816866319159,1737.927478948273,73.11578059335406,0.04207067410983163,1990.8786665791717,87.83294060096999,0.04411767631821028
Shaki district,2021,61638.0,29275.0,4120.0,11318.0,32721.0,0.8440572403214099,1883.7443843403319,81.59967327071021,0.043317805721971976,2105.482493595218,94.50079962735813,0.044883203690757476
Shaki district,2022,54558.0,28500.0,4149.0,11838.0,31935.0,0.8198262893020021,1708.4077031470174,71.39826636491738,0.04179228777381202,1914.3157894736842,83.37837320574162,0.043555182308069144
Shaki district,2023,53731.0,25872.0,4360.2,12341.0,28375.0,0.8388822704499017,1893.603524229075,82.17329595514619,0.04339519593395382,2076.8011750154606,92.83206836453589,0.044699545378408596
Shaki district,2024,53282.0,25560.0,4396.5,13774.0,27628.0,0.8374464556898968,1928.5507456203852,84.20658883609514,0.04366314395787764,2084.585289514867,93.2849622990468,0.04474988995089592
Shamakhi district,2008,20671.0,18788.0,35.0,1151.0,19199.0,0.6523249635655565,1076.6706599302047,60.355608799069394,0.056057633076935474,1100.2235469448585,60.669647292598114,0.055143018399367874
Shamakhi district,2009,20878.0,18856.0,96.0,1151.0,19250.0,0.6630722129769427,1084.5714285714287,60.460952380952385,0.055746399719002464,1107.233771743742,60.763116956583225,0.054878308905706163
Shamakhi district,2010,20880.0,18901.0,117.0,1391.0,19312.0,0.6590397911258074,1081.1930405965204,60.41590720795361,0.055878927203065136,1104.703454843659,60.72937939791545,0.054973467432950195
Shamakhi district,2011,21074.0,19126.0,117.0,1692.0,19544.0,0.6533390366007825,1078.2848956201392,60.37713194160185,0.05599367308848185,1101.8508836139288,60.69134511485238,0.05508126917845054
Shamakhi district,2012,22358.0,19336.0,147.0,1592.0,19759.0,0.6760777549870958,1131.5349967103598,61.08713328947147,0.05398607508125355,1156.2887877534133,61.41718383671218,0.05311578256850643
Shamakhi district,2013,22674.0,19652.0,328.0,1592.0,19971.0,0.6816385437991925,1135.346252065495,61.13795002753994,0.05384960747993296,1153.775697130063,61.38367596173418,0.053202434506483195
Shamakhi district,2014,23011.0,19733.0,431.0,1023.0,20055.0,0.6967340164421457,1147.3946646721515,61.29859552896202,0.053424159459968416,1166.117670906603,61.54823561208804,0.05278046731273449
Shamakhi district,2015,23146.0,19797.0,364.0,1142.4,20115.0,0.6948202127528085,1150.6835694755157,61.342447593006874,0.05330957112820069,1169.1670455119463,61.58889394015928,0.05267758287969123
Shamakhi district,2016,23261.0,19900.0,399.0,2152.46,20155.0,0.6809401242601545,1154.1056809724635,61.38807574629951,0.053191035065846985,1168.894472361809,61.585259631490786,0.052686757519739766
Shamakhi district,2017,20319.0,13339.0,485.0,2162.46,13602.0,0.7732849918217732,1493.8244375827085,65.91765916776944,0.04412677789261282,1523.2776070170178,66.31036809356024,0.043531374575520455
Shamakhi district,2018,21796.0,13298.0,450.0,15962.46,13584.0,0.7339774177362987,1604.5347467608951,67.39379662347861,0.04200207989233499,1639.0434651827343,67.85391286910313,0.041398482902061544
Shamakhi district,2019,29483.0,14340.0,722.0,19282.0,14631.0,0.8083771546425736,2015.1049142232246,89.24246773662398,0.04428676001270378,2055.9972105997213,91.62165588943833,0.0445631226623663
Shamakhi district,2020,33256.0,14434.0,806.0,19313.0,14720.0,0.8389024738794139,2259.2391304347825,99.8307453416149,0.04418777277569676,2304.004433975336,99.70284447435618,0.0432737207464174
Shamakhi district,2021,37477.0,13955.0,564.0,19353.0,14285.0,0.8667438133549487,2623.521176058803,99.38358874465463,0.03788175588273852,2685.5607309208167,99.7072733787173,0.03712717133175014
Shamakhi district,2022,44013.0,15168.0,695.5,19566.0,15502.0,0.8816053450616118,2839.1820410269643,100.50877586622764,0.03540060989885399,2901.7009493670885,100.83496147495872,0.03475029413246481
Shamakhi district,2023,48243.0,13851.0,843.8,19464.0,14112.0,0.906881279686782,3418.579931972789,103.53172138420585,0.030285008232778084,3482.9976175005413,103.86781365652456,0.02982138521560686
Shamakhi district,2024,49123.0,13162.0,939.4,18933.0,13424.0,0.9149050850487536,3659.3414779499403,104.78786858060839,0.028635717440426825,3732.1835587296764,105.16791421945918,0.0281786553540403
Shamkir district,2005,33425.0,25389.0,5093.0,765.0,26303.0,0.7502665474849507,1270.7675930502223,62.9435679073363,0.04953192720019945,1316.5150261924455,63.55353368256594,0.04827406631762653
Shamkir district,2008,36770.0,26856.0,9704.0,6466.0,27893.0,0.7309587783038012,1318.251891155487,63.57669188207316,0.048228030096999365,1369.1540065534703,64.25538675404627,0.046930722509292
Shamkir district,2009,38619.0,27131.0,9034.0,7612.0,28018.0,0.7406172384902511,1378.363908915697,64.3781854522093,0.04670623268339418,1423.42707603848,64.97902768051307,0.04564970610321344
Shamkir district,2010,45027.0,27814.0,10090.0,3301.0,28562.0,0.7991085501924895,1576.465233527064,67.01953644702752,0.042512536922291067,1618.8610052491551,67.58481340332207,0.04174837319830325
Shamkir district,2011,46962.0,28012.0,10092.0,3318.5,28655.0,0.8089881081151974,1638.8762868609317,67.85168382481243,0.04140134576891955,1676.4957875196344,69.54157309205145,0.04148031483868969
Shamkir district,2012,47293.0,28341.0,10098.0,3462.0,28904.0,0.8070008905488318,1636.20952117354,67.81612694898054,0.04144709224057119,1668.7131717300024,69.08876635520014,0.04140242165379077
Shamkir district,2013,48769.0,28565.0,9998.0,8460.0,29132.0,0.7975792190522805,1674.06975147604,69.40042190406051,0.041456111277842295,1707.299142307019,71.33376827968111,0.041781645941255524
Shamkir district,2014,51450.0,28636.0,9372.0,6071.2,29190.0,0.8182065113916942,1762.589928057554,74.5506867233486,0.0422961038961039,1796.689481771197,76.53466075759692,0.04259760049474335
Shamkir district,2015,54608.0,28627.0,9822.0,5407.0,29202.0,0.8351816560938937,1870.0089034997602,80.80051802180424,0.04320862744053486,1907.5697767841548,82.98587792198718,0.04350345603707748
Shamkir district,2016,56355.0,28703.0,9771.0,7329.0,29295.0,0.8372545734713474,1923.7071172555043,83.92477773122934,0.04362658794492705,1963.383618437097,86.23322870906748,0.043920723336640294
Shamkir district,2017,58159.0,28729.0,9777.0,4625.7,29328.0,0.8506534803283871,1983.0537370430986,87.37767197341665,0.04406218063646837,2024.4004316196178,89.78329783968685,0.04435056248622507
Shamkir district,2018,59438.0,27780.0,9882.0,7020.0,28303.0,0.8567827613777372,2100.0600643041375,94.18531283224073,0.044848866198238656,2139.5968322534195,96.48563387656259,0.04509524057153519
Shamkir district,2019,51109.0,27260.0,9882.0,3542.0,27668.0,0.837073962432478,1847.2242301575827,79.47486430007754,0.04302393992162917,1874.8716067498167,81.08343893817116,0.043247462197549276
Shamkir district,2020,52234.0,27377.0,10374.5,2153.0,27827.0,0.846163243488956,1877.0977827290042,81.21296190423297,0.043265173850539705,1907.9519304525697,83.00811231724042,0.043506396042981406
Shamkir district,2021,53435.0,27356.0,10603.0,2348.0,27855.0,0.8504822429480932,1918.3270507987793,83.61175568283807,0.043585766904565434,1953.3191987132623,85.64766247058981,0.043847243464872364
Shamkir district,2022,54504.0,27401.0,10915.0,3113.0,27917.0,0.8516532568742566,1952.358777805638,85.5917834359644,0.0438401918791615,1989.1244845078647,87.7308790986394,0.04410527334107255
Shamkir district,2023,55673.0,27482.0,10769.0,2958.0,27965.0,0.8559045626352944,1990.8099409976758,87.82894202168295,0.044117190804094694,2025.7987046066517,89.864651904387,0.04436010927444836
Shamkir district,2024,56953.0,27947.0,11529.0,1881.0,28235.0,0.8605984594926822,2017.1064281919603,89.35891945844132,0.044300547660511135,2037.893154900347,90.56832901238383,0.04444213809472883
Shusha district,2005,881.0,1055.0,362.0,250.0,1100.0,0.7535552088356409,800.9090909090909,71.87272727272727,0.08973893303064699,835.0710900473933,67.09004739336493,0.0803405221339387
Shusha district,2008,898.0,1182.0,515.0,250.0,1223.0,0.7217076981464303,734.2600163532297,66.74080130825838,0.09089532293986637,759.7292724196277,68.77834179357022,0.09053006681514476
Shusha district,2009,903.0,1288.0,613.0,250.0,1335.0,0.6879624415605488,676.4044943820224,62.11235955056179,0.09182724252491693,701.0869565217391,64.08695652173913,0.0914108527131783
Shusha district,2010,1162.0,1746.0,776.0,250.0,1763.0,0.6376461526843301,659.103800340329,60.72830402722632,0.09213769363166953,665.5211912943872,61.241695303550976,0.09202065404475043
Siyazan district,2005,7714.0,4458.0,39.0,1012.0,4974.0,0.7882683053845425,1550.864495375955,66.6781932716794,0.04299420966208625,1730.3723642889188,72.67621028590074,0.042000329978551396
Siyazan district,2008,8048.0,4542.0,65.0,1032.0,5130.0,0.807548889418766,1568.8109161793373,66.91747888239117,0.042654903909874094,1771.9066490532805,75.09275049037268,0.04237963130309055
Siyazan district,2009,8023.0,4806.0,6.0,572.0,5325.0,0.7368855259319624,1506.6666666666667,66.08888888888889,0.043864306784660766,1669.371618809821,69.1270760034805,0.041409039919322856
Siyazan district,2010,9557.0,5007.0,22.0,572.0,5446.0,0.8134322935833392,1754.8659566654426,74.1012920241712,0.042226183568445784,1908.727781106451,83.05325271892079,0.04351236123926299
Siyazan district,2011,9842.0,5388.0,28.0,547.0,5791.0,0.8070346205473373,1699.5337592816438,70.88196417638655,0.04170671149618517,1826.6518188567186,78.27792400620908,0.0428532264321738
Siyazan district,2012,10426.0,5394.0,100.0,547.0,5819.0,0.8446615498385748,1791.7167898264306,76.24534049899233,0.0425543483947474,1932.8883945124212,84.45896113526814,0.043695725720663374
Siyazan district,2013,10766.0,5489.0,221.0,522.0,5901.0,0.8595149147370897,1824.4365361803084,78.14903483230886,0.04283461402056981,1961.3773000546548,86.11649745772537,0.043906135477006746
Siyazan district,2014,11167.0,5607.0,306.0,522.0,5945.0,0.8662050679111042,1878.3851976450799,81.28786604480464,0.04327539747795859,1991.617620831104,87.87593430290059,0.04412289456759771
Siyazan district,2015,12199.0,5984.0,203.0,522.0,6272.0,0.8643427169133375,1944.9936224489795,85.16326530612244,0.04378588408885974,2038.6029411764705,90.6096256684492,0.04444692187884253
Siyazan district,2016,12287.0,5978.0,309.0,522.0,6279.0,0.8707697865458833,1956.8402611880872,85.85252428730689,0.04387303654268739,2055.3696888591503,91.58514553362329,0.04455896475950191
Siyazan district,2017,12338.0,6002.0,335.0,692.1,6245.0,0.8695368092505387,1975.6605284227383,86.9475216536866,0.044009342902194264,2055.6481172942354,91.60134500621005,0.044560809914676015
Siyazan district,2018,12373.0,6145.0,377.0,692.0,6374.0,0.8667429447247524,1941.1672419203012,84.94063952990844,0.043757507182060645,2013.506916192026,89.14949330571787,0.044275732349764514
Siyazan district,2019,13445.0,6520.0,466.0,720.0,6744.0,0.8719588706885087,1993.6239620403321,87.9926668823466,0.04413704317252104,2062.116564417178,91.9776910206358,0.04460353629264004
Siyazan district,2020,13450.0,6797.0,468.0,680.0,7036.0,0.8642132340480578,1911.597498578738,83.22021809912657,0.043534383237580264,1978.814182727674,87.13100699506467,0.04403192970598176
Siyazan district,2021,14002.0,6701.0,422.0,949.0,6943.0,0.870422764608538,2016.7074751548323,89.33570764537205,0.044297801612756614,2089.538874794807,93.5731708971524,0.04478173247977562
Siyazan district,2022,14102.0,6304.0,483.0,1337.0,6496.0,0.8811841892853647,2170.8743842364534,98.30541871921183,0.04528378953339952,2236.992385786802,99.89430746918056,0.04465563142006199
Siyazan district,2023,13804.0,6148.0,419.0,1359.0,6377.0,0.8804995460608422,2164.654226125137,97.94351861091707,0.04524672690392771,2245.2830188679245,99.87061994609165,0.04448019207683074
Siyazan district,2024,13692.0,5930.0,402.0,1244.0,6233.0,0.8857424253712564,2196.695010428365,99.80770969765032,0.045435396913924515,2308.93760539629,99.68874969886774,0.04317515963440591
Tartar district,2005,10430.0,9537.0,4038.0,1481.0,9873.0,0.7024146997978643,1056.4164894155779,60.085553192207705,0.05687676573985299,1093.6353150886023,60.58180420118136,0.055394886545222115
Tartar district,2008,10850.0,10610.0,8544.0,1481.0,10805.0,0.6823164280725499,1004.164738546969,59.38886318062625,0.05914254992319508,1022.6201696512724,59.6349355953503,0.058315821812596
Tartar district,2009,11280.0,10834.0,7880.0,1435.0,11039.0,0.6871741003892385,1021.8316876528671,59.62442250203823,0.058350531914893616,1041.1666974340042,59.88222263245339,0.0575145390070922
Tartar district,2010,12030.0,10933.0,9923.0,1197.0,11136.0,0.713045136854732,1080.280172413793,60.40373563218391,0.05591487946799668,1100.3384249519802,60.67117899935974,0.055138653366583544
Tartar district,2011,12367.0,11178.0,10182.0,1360.7,11332.0,0.7125769121166188,1091.3342746205435,60.55112366160725,0.05548357187137813,1106.3696546788335,60.75159539571778,0.054910757122449534
Tartar district,2012,13831.0,11387.0,8755.0,3266.0,11505.0,0.7299175724115973,1202.1729682746632,62.02897291032884,0.05159737787096618,1214.63071924124,62.19507625654987,0.051204926132118675
Tartar district,2013,14258.0,11600.0,8985.0,3250.0,11715.0,0.7336854900783976,1217.0721297481862,62.22762839664248,0.05112895684294197,1229.1379310344828,62.38850574712644,0.050757937064571934
Tartar district,2014,14594.0,11655.0,10866.0,3217.0,11757.0,0.7430235004588822,1241.3030535000426,62.55070738000057,0.050391165319080895,1252.1664521664522,62.6955526955527,0.050069663331962916
Tartar district,2015,17742.0,11783.0,11485.0,3146.0,11867.0,0.8030770497433095,1495.070363192045,65.93427150922727,0.04410111599594183,1505.7285920393788,66.07638122719172,0.043883327696990194
Tartar district,2016,20127.0,11857.0,9944.0,2445.9,11946.0,0.8360054301945182,1684.8317428427927,70.02657412903521,0.041562948007425576,1697.478282870878,70.76237282157835,0.04168676178990682
Tartar district,2017,21630.0,11938.0,8294.0,2218.4,12022.0,0.8499432432107393,1799.2014639826984,76.68081244990245,0.042619358634892614,1811.8612832970348,77.41738375546385,0.04272809649897029
Tartar district,2018,22127.0,12079.0,7264.0,1575.6,12156.0,0.8538950714168281,1820.2533728200067,77.90565078225494,0.04279934428115384,1831.8569417998178,78.5807675228985,0.04289678180092606
Tartar district,2019,22441.0,12471.0,7541.0,1899.0,12535.0,0.8478820435034127,1790.2672516952532,76.16100373499656,0.04254169519264658,1799.4547349851655,76.69554821731872,0.042621549031602056
Tartar district,2020,22065.0,12362.0,8110.5,1886.0,12439.0,0.8469726161722463,1773.8564193263123,75.20619166989454,0.04239700059740848,1784.9053551205307,75.84903884337633,0.042494711904909055
Tartar district,2021,22419.0,12680.0,9026.2,1277.0,12715.0,0.8479024830275695,1763.1930790405033,74.58577914417474,0.04230153806227672,1768.0599369085173,74.86894178376828,0.04234525098435175
Tartar district,2022,23499.0,13142.0,9515.4,2156.0,13220.0,0.8453988427580751,1777.534039334342,75.42016228854354,0.0424296585154494,1788.084005478618,76.03397850057415,0.04252259864056111
Tartar district,2023,24231.0,13872.0,9362.2,1806.0,13928.0,0.8400037961949605,1739.7329121194716,73.22082397786016,0.042087393684273715,1746.7560553633218,73.62944322113873,0.0421521041790944
Tartar district,2024,24993.0,13613.0,9080.5,1627.0,13684.0,0.8521627513396424,1826.4396375328852,78.26557891100423,0.04285144567751698,1835.9656210974804,78.8198179547625,0.04293098794935309
Tovuz district,2005,22830.0,15340.0,205.0,1156.0,15986.0,0.7708889753782904,1428.124609032904,65.04166145377205,0.04554340779675865,1488.2659713168189,65.84354628422425,0.04424178712220762
Tovuz district,2008,25532.0,16671.0,2683.0,1156.0,17330.0,0.7982138477504955,1473.2833237160992,65.64377764954799,0.0445561125907358,1531.521804330874,66.42029072441166,0.0433688182150504
Tovuz district,2009,25839.0,16755.0,2833.0,1342.0,17416.0,0.7987873477332285,1483.6357372531006,65.78180983004134,0.0443382483842254,1542.1665174574755,66.56222023276634,0.043161500058051784
Tovuz district,2010,27350.0,16736.0,4095.0,524.0,17420.0,0.8232874973982198,1570.0344431687715,66.93379257558362,0.042632053625837905,1634.2017208413001,67.789356277884,0.04148163315051797
Tovuz district,2011,28225.0,16903.0,4351.0,524.0,17587.0,0.8287303638296775,1604.8786035139592,67.39838138018612,0.041995937407735454,1669.821925102053,69.15327564230127,0.04141356308881553
Tovuz district,2012,29512.0,17068.0,3872.0,524.0,17752.0,0.8367451968782205,1662.4605678233438,68.72497849154,0.041339313437985165,1729.0836653386455,72.60123143788482,0.04198826979472141
Tovuz district,2013,31421.0,17108.0,4227.0,2549.0,17811.0,0.838772514153582,1764.1345236090058,74.64055410088761,0.042310012701406996,1836.626139817629,78.85824813484388,0.04293647271222777
Tovuz district,2014,31786.0,17196.0,4274.0,258.0,17868.0,0.8524399474585103,1778.9344078800088,75.50163827665506,0.04244205853920822,1848.4531286345662,79.5463638478293,0.043034017263174754
Tovuz district,2015,32453.0,17360.0,4672.0,287.0,18010.0,0.8547633721192637,1801.9433647973349,76.84034122457221,0.04264303902426727,1869.4124423963133,80.76581483033095,0.04320385004327937
Tovuz district,2016,33300.0,17450.0,4675.0,259.0,18102.0,0.858765240451908,1839.5757374875704,79.02986109018592,0.04296091728091728,1908.3094555873924,83.0289137796301,0.0435091455091455
Tovuz district,2017,33365.0,17582.0,3294.0,230.0,18156.0,0.8572894785918713,1837.68451200705,78.91982615313745,0.04294525291881803,1897.679444886816,82.41044042977839,0.04342695530155444
Tovuz district,2018,33596.0,17693.0,3609.0,230.0,18258.0,0.8573725275829758,1840.0701062547923,79.05862436391519,0.042965006656636606,1898.8300457808173,82.47738448179301,0.04343589604823085
Tovuz district,2019,37232.0,17779.0,3700.0,470.0,18373.0,0.8749196115942807,2026.4518587057094,89.9026535974231,0.04436456420674298,2094.1560267731593,93.84180519407472,0.044811276712114705
Tovuz district,2020,38134.0,17801.0,3416.0,471.0,18402.0,0.8785553628522331,2072.274752744267,92.56871288693918,0.044670096358773136,2142.2392000449413,96.6393716389784,0.04511138235027678
Tovuz district,2021,38668.0,17379.0,3325.0,410.0,17962.0,0.8848632451664423,2152.766952455183,97.25189541557428,0.04517530116516358,2224.9841763047357,99.92861663912933,0.04491205721970178
Tovuz district,2022,38739.0,17476.0,3330.0,687.0,18020.0,0.8830143380672224,2149.778024417314,97.07799414791646,0.04515721765005433,2216.69718471046,99.95229375797011,0.04509063955482293
Tovuz district,2023,38889.0,16858.0,3061.0,677.0,17347.0,0.8890784651004573,2241.8285582521476,99.88048983356529,0.04455313474614562,2306.857278443469,99.69469349016151,0.043216671625836166
Tovuz district,2024,37431.0,14518.0,3023.5,537.0,14982.0,0.904975404140576,2498.3980776932317,99.14743406373363,0.03968440215711195,2578.2476925196306,99.14737926531981,0.03845533520808723
Ujar district,2005,23447.0,16938.0,7837.0,883.0,26353.0,0.7741481897528902,889.7279247144537,59.43809053997648,0.06680479379025037,1384.2838587790766,64.45711811705435,0.04656351203423323
Ujar district,2008,29055.0,18997.0,10805.0,740.0,28888.0,0.8032251689063612,1005.7809471060648,59.41041262808086,0.059068938220616075,1529.4520187398011,66.39269358319734,0.04340946480812253
Ujar district,2009,29593.0,21078.0,11222.0,991.0,31543.0,0.7726976202607344,938.1796278096566,58.509061704128754,0.062364455558183804,1403.9757092703292,64.71967612360439,0.04609743295148627
Ujar district,2010,34006.0,21675.0,11541.0,132.0,32492.0,0.8033000537245072,1046.5960851902007,59.954614469202674,0.05728534180242702,1568.9042675893886,66.91872356785852,0.0426531592464075
Ujar district,2011,34657.0,21873.0,11725.0,132.0,32794.0,0.8058315194849789,1056.809172409587,60.09078896546116,0.05686058612497716,1584.4648653591184,67.12619820478825,0.04236521722403363
Ujar district,2012,37426.0,21917.0,11685.0,132.0,32945.0,0.8259019484355582,1136.0145697374412,61.14686092983255,0.05382577174513262,1707.6242186430625,71.35268181196,0.04178476800279825
Ujar district,2013,38355.0,21964.0,11994.0,132.0,33109.0,0.8313290032766646,1158.4463438944094,61.44595125192546,0.05304168947985921,1746.2666181023494,73.60096687140943,0.0421476114291132
Ujar district,2014,38359.0,21972.0,12056.0,132.0,33127.0,0.8312381813328715,1157.9376339541764,61.43916845272235,0.05305913431876048,1745.8128527216456,73.57456597653211,0.04214344387591865
Ujar district,2015,38781.0,21976.0,13865.0,252.0,33152.0,0.8368558157501014,1169.7936776061777,61.597249034749034,0.05265650705242258,1764.6978522024026,74.67332958268524,0.04231507931484724
Ujar district,2016,38788.0,22223.0,12395.0,475.0,33182.0,0.8352713940314632,1168.9470194683865,61.585960259578485,0.052684988484410986,1745.3989110381137,73.55048209676298,0.04213964018862441
Ujar district,2017,38793.0,22687.0,10241.0,365.0,33209.0,0.8301916323207101,1168.147189015026,61.57529585353368,0.05271193256515351,1709.921981751664,71.48636984736953,0.041806802070664104
Ujar district,2018,62269.0,23078.0,9761.0,375.0,33217.0,0.9073472201567374,1874.61239726646,81.0683576591395,0.04324539716975761,2698.1974174538523,99.77320391715054,0.036977725674091445
Ujar district,2019,64181.0,24094.0,9496.0,221.0,33238.0,0.9051504379323526,1930.9525242192672,84.34632868184826,0.043681202734879056,2663.7752137461607,99.59360981084953,0.03738814345028293
Ujar district,2020,68873.0,26946.0,10095.0,221.0,33286.0,0.8995033793556685,2069.128161990026,92.38563851578333,0.04464954864223083,2555.9637794106734,99.0311153708383,0.038745116878640525
Ujar district,2021,69563.0,31107.0,9310.0,221.0,33305.0,0.8804892529619197,2088.6653655607265,93.52234854171499,0.0447761283754556,2236.249075770727,99.89643121208364,0.04467142425879111
Ujar district,2022,66424.0,31800.0,9177.0,221.0,33334.0,0.8690089077373973,1992.6801463970721,87.93775397219329,0.04413039098682842,2088.805031446541,93.53047455688966,0.04477702473366692
Ujar district,2023,67194.0,28048.0,9188.0,137.0,29111.0,0.8896641293910844,2308.199649616983,99.69085814395147,0.043189876647149614,2395.678836280662,99.44091761062668,0.04150845100965648
Ujar district,2024,62201.0,25909.0,8925.0,137.0,26931.0,0.8905062206368972,2309.6431621551374,99.6867338224139,0.04316109754781159,2400.748774557104,99.42643207269398,0.041414759064507464
Yardimli district,2017,17091.0,14424.0,2.0,1864.78,14497.0,0.6052393549640257,1178.9335724632683,61.719114299510245,0.0523516470657071,1184.9001663893512,61.79866888519135,0.05215516938739687
Yardimli district,2018,23887.0,14600.0,9.0,1939.68,14666.0,0.7512694205130142,1628.7331242329196,67.71644165643893,0.04157614322992981,1636.0958904109589,67.81461187214612,0.041449044808194134
Yardimli district,2020,24373.0,14768.0,3.0,1035.0,14832.0,0.7605777701103897,1643.2713052858685,67.91028407047824,0.0413262763440419,1650.3927410617553,68.02285038904758,0.04121615946110264
Yevlakh district,2005,26612.0,22696.0,8807.0,1320.0,36504.0,0.704100265345561,729.0159982467675,66.3212798597414,0.09097369607695777,1172.5414169897779,61.63388555986371,0.05256435693171001
Yevlakh district,2008,29407.0,22552.0,17419.0,6623.0,35158.0,0.7182287473984753,836.4241424426873,66.90062005802378,0.07998408542183834,1303.9641716920894,63.386188955894525,0.04861037621428004
Yevlakh district,2009,29496.0,24151.0,13519.0,4772.0,35164.0,0.6980471031581937,838.8124217950176,66.56626094869753,0.079357743422837,1221.3158875408885,62.284211833878516,0.05099762679685381
Yevlakh district,2010,32408.0,20317.0,18587.0,4681.0,29923.0,0.7967645741677006,1083.0464859806837,60.440619813075784,0.05580611783098824,1595.1173893783532,67.26823185837804,0.04217133629556488
Yevlakh district,2011,34912.0,20360.0,17611.0,4685.85,29954.0,0.8168296453320548,1165.5204647125593,61.54027286283412,0.05280067980446074,1714.7347740667976,71.7663868547955,0.04185276226981085
Yevlakh district,2012,35580.0,20387.0,16029.0,4686.0,29973.0,0.8210509181041027,1187.068361525373,61.82757815367164,0.05208426082068578,1745.2298033060283,73.54064310144165,0.042138085747866524
Yevlakh district,2013,36276.0,20584.0,14899.0,4685.85,29985.0,0.8230489866522838,1209.8049024512256,62.13073203268301,0.05135599294299261,1762.3396813058687,74.53612691234144,0.04229384817409958
Yevlakh district,2014,36512.0,20693.0,18819.0,4828.0,30110.0,0.8237460399778315,1212.62039189638,62.16827189195173,0.051267711072158925,1764.4614120717151,74.6595730659907,0.04231295315114334
Yevlakh district,2015,36534.0,19196.0,21193.0,4828.0,27834.0,0.8443118876186757,1312.5673636559604,63.500898182079474,0.048379153665079104,1903.2090018753906,82.73216010911364,0.04346982387514495
Yevlakh district,2016,36547.0,25109.0,17284.0,5544.0,28257.0,0.7585679184397168,1293.378631843437,63.24504842457916,0.04889909796517726,1455.5338723166992,65.407118297556,0.04493685756240823
Yevlakh district,2017,36560.0,25253.0,15493.0,5544.0,28395.0,0.7563232246919835,1287.5506251100546,63.167341668134064,0.04906008388037929,1447.7487823228923,65.30331709763857,0.04510680160466813
Yevlakh district,2018,36574.0,25256.0,15612.0,6633.0,28418.0,0.7526244210500055,1287.0011964248013,63.16001595233068,0.049075335848781466,1448.1311371555273,65.3084151620737,0.045098412351214895
Yevlakh district,2019,37187.0,24922.0,16167.0,1820.0,28427.0,0.7832739363343374,1308.1577373623668,63.44210316483156,0.04849728847894874,1492.1354626434475,65.89513950191264,0.04416163354577317
Yevlakh district,2020,37243.0,25005.0,16442.5,1832.0,28450.0,0.7825608468465379,1309.0685413005272,63.45424721734036,0.048472822633336014,1489.4221155768846,65.85896154102512,0.04421779484287875
Yevlakh district,2021,37352.0,26493.0,16580.0,2033.0,30461.0,0.7623450208515878,1226.223695873412,62.34964927831216,0.05084688013136288,1409.881855584494,64.79842474112658,0.04596018062397372
Yevlakh district,2022,38062.0,26423.0,16580.0,2009.0,30586.0,0.7696862406623719,1244.425554175113,62.59234072233484,0.050298180162191515,1440.487454111948,65.2064993881593,0.0452669679295185
Yevlakh district,2023,38193.0,28491.0,16600.0,3015.0,32613.0,0.7381094665017537,1171.0974151412013,61.614632201882685,0.052612730081428534,1340.52858797515,63.87371450633533,0.04764815542115047
Yevlakh district,2024,38335.0,29747.0,16630.0,3209.0,33240.0,0.7220464171453017,1153.2791817087846,61.37705575611713,0.05321959914786314,1288.7013816519313,63.182685088692416,0.04902818138341811
Zagatala district,2005,36862.0,22667.0,6546.0,55034.0,27613.0,0.7181299394461761,1334.950928910296,63.79934571880395,0.04779152876494312,1626.2407905766092,67.68321054102145,0.04161942741395837
Zagatala district,2008,38516.0,24344.0,7062.0,55034.0,28340.0,0.7081266085218185,1359.0684544812984,64.12091272641732,0.047180046387648424,1582.1557673348668,67.09541023113155,0.042407588188458474
Zagatala district,2009,39657.0,24998.0,8072.0,922.0,28500.0,0.8073789046898545,1391.4736842105262,64.55298245614036,0.04639180976876718,1586.4069125530043,67.1520921673734,0.042329676980104404
Zagatala district,2010,40283.0,25429.0,8091.0,556.0,28800.0,0.8088409891953582,1398.7152777777778,64.64953703703704,0.0462206555288004,1584.1362224232175,67.12181629897623,0.04237124014265736
